library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,multiply,0,1,8192,30,7.76694,measured
SEAL,BFV,8192,1,multiply,0,1,8192,31,7.7401,measured
SEAL,BFV,8192,1,multiply,0,1,8192,32,7.81449,measured
SEAL,BFV,8192,1,multiply,0,1,8192,33,7.73283,measured
SEAL,BFV,8192,1,multiply,0,1,8192,34,7.79841,measured
SEAL,BFV,8192,1,multiply,0,1,8192,35,7.86108,measured
SEAL,BFV,8192,1,multiply,0,1,8192,36,7.88298,measured
SEAL,BFV,8192,1,multiply,0,1,8192,37,7.86245,measured
SEAL,BFV,8192,1,multiply,0,1,8192,38,7.84816,measured
SEAL,BFV,8192,1,multiply,0,1,8192,39,7.80393,measured
SEAL,BFV,8192,1,multiply,0,1,8192,40,7.82585,measured
SEAL,BFV,8192,1,multiply,0,1,8192,41,7.82546,measured
SEAL,BFV,8192,1,multiply,0,1,8192,42,7.78842,measured
SEAL,BFV,8192,1,multiply,0,1,8192,43,7.94111,measured
SEAL,BFV,8192,1,multiply,0,1,8192,44,7.90055,measured
SEAL,BFV,8192,1,multiply,0,1,8192,45,7.89361,measured
SEAL,BFV,8192,1,multiply,0,1,8192,46,7.79116,measured
SEAL,BFV,8192,1,multiply,0,1,8192,47,7.80881,measured
SEAL,BFV,8192,1,multiply,0,1,8192,48,7.74143,measured
SEAL,BFV,8192,1,multiply,0,1,8192,49,7.81039,measured
SEAL,BFV,8192,1,multiply,0,1,8192,50,7.80344,measured
SEAL,BFV,8192,1,multiply,0,1,8192,51,7.8321,measured
SEAL,BFV,8192,1,multiply,0,1,8192,52,7.87938,measured
SEAL,BFV,8192,1,multiply,0,1,8192,53,7.93459,measured
SEAL,BFV,8192,1,multiply,0,1,8192,54,7.93286,measured
SEAL,BFV,8192,1,multiply,0,1,8192,55,7.79435,measured
SEAL,BFV,8192,1,multiply,0,1,8192,56,7.97483,measured
SEAL,BFV,8192,1,multiply,0,1,8192,57,7.77158,measured
SEAL,BFV,8192,1,multiply,0,1,8192,58,7.94301,measured
SEAL,BFV,8192,1,multiply,0,1,8192,59,7.79036,measured
SEAL,BFV,8192,1,multiply,0,1,8192,60,7.88569,measured
SEAL,BFV,8192,1,multiply,0,1,8192,61,7.84386,measured
SEAL,BFV,8192,1,multiply,0,1,8192,62,7.79438,measured
SEAL,BFV,8192,1,multiply,0,1,8192,63,7.73153,measured
SEAL,BFV,8192,1,multiply,0,1,8192,64,7.95233,measured
SEAL,BFV,8192,1,multiply,0,1,8192,65,7.91735,measured
SEAL,BFV,8192,1,multiply,0,1,8192,66,7.85511,measured
SEAL,BFV,8192,1,multiply,0,1,8192,67,7.95261,measured
SEAL,BFV,8192,1,multiply,0,1,8192,68,7.80734,measured
SEAL,BFV,8192,1,multiply,0,1,8192,69,7.90865,measured
SEAL,BFV,8192,1,multiply,0,1,8192,70,7.7931,measured
SEAL,BFV,8192,1,multiply,0,1,8192,71,7.88602,measured
SEAL,BFV,8192,1,multiply,0,1,8192,72,7.75726,measured
SEAL,BFV,8192,1,multiply,0,1,8192,73,7.82783,measured
SEAL,BFV,8192,1,multiply,0,1,8192,74,7.73495,measured
SEAL,BFV,8192,1,multiply,0,1,8192,75,7.76881,measured
SEAL,BFV,8192,1,multiply,0,1,8192,76,7.8084,measured
SEAL,BFV,8192,1,multiply,0,1,8192,77,7.82113,measured
SEAL,BFV,8192,1,multiply,0,1,8192,78,8.05521,measured
SEAL,BFV,8192,1,multiply,0,1,8192,79,7.89556,measured
SEAL,BFV,8192,1,multiply,0,1,8192,80,7.92139,measured
SEAL,BFV,8192,1,multiply,0,1,8192,81,7.81001,measured
SEAL,BFV,8192,1,multiply,0,1,8192,82,7.93569,measured
SEAL,BFV,8192,1,multiply,0,1,8192,83,7.81023,measured
SEAL,BFV,8192,1,multiply,0,1,8192,84,7.94515,measured
SEAL,BFV,8192,1,multiply,0,1,8192,85,7.77474,measured
SEAL,BFV,8192,1,multiply,0,1,8192,86,7.96483,measured
SEAL,BFV,8192,1,multiply,0,1,8192,87,7.77426,measured
SEAL,BFV,8192,1,multiply,0,1,8192,88,7.87163,measured
SEAL,BFV,8192,1,multiply,0,1,8192,89,7.79253,measured
SEAL,BFV,8192,1,multiply,0,1,8192,90,7.82219,measured
SEAL,BFV,8192,1,multiply,0,1,8192,91,7.91908,measured
SEAL,BFV,8192,1,multiply,0,1,8192,92,7.99556,measured
SEAL,BFV,8192,1,multiply,0,1,8192,93,8.15158,measured
SEAL,BFV,8192,1,multiply,0,1,8192,94,8.10042,measured
SEAL,BFV,8192,1,multiply,0,1,8192,95,7.89542,measured
SEAL,BFV,8192,1,multiply,0,1,8192,96,7.88937,measured
SEAL,BFV,8192,1,multiply,0,1,8192,97,7.87409,measured
SEAL,BFV,8192,1,multiply,0,1,8192,98,7.85273,measured
SEAL,BFV,8192,1,multiply,0,1,8192,99,7.85299,measured
SEAL,BFV,8192,1,multiply,0,1,8192,100,7.80812,measured
SEAL,BFV,8192,1,multiply,0,1,8192,101,7.88933,measured
SEAL,BFV,8192,1,multiply,0,1,8192,102,7.96908,measured
SEAL,BFV,8192,1,multiply,0,1,8192,103,7.927,measured
SEAL,BFV,8192,1,multiply,0,1,8192,104,8.04388,measured
