library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,multiply,0.1,819,8192,81,8.21622,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,82,8.23925,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,83,8.32449,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,84,8.2006,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,85,8.14948,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,86,8.38467,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,87,8.32278,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,88,8.43062,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,89,8.26922,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,90,8.35074,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,91,9.29015,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,92,8.35182,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,93,8.21092,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,94,8.23639,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,95,8.22839,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,96,8.16314,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,97,8.13108,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,98,8.20402,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,99,8.31759,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,100,8.20567,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,101,8.25616,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,102,8.24258,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,103,8.18876,measured
SEAL,BFV,8192,1,multiply,0.1,819,8192,104,8.39213,measured
