library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,62,2.21459,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,63,2.30495,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,64,2.25204,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,65,2.23912,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,66,2.23759,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,67,2.2679,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,68,2.34935,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,69,2.26801,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,70,2.23129,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,71,2.26453,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,72,2.27271,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,73,2.21693,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,74,2.22212,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,75,2.2105,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,76,2.24373,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,77,2.20488,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,78,2.21136,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,79,2.20093,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,80,2.22954,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,81,2.18,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,82,2.20261,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,83,2.21084,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,84,2.21184,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,85,2.19696,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,86,2.20724,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,87,2.22834,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,88,2.18285,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,89,2.21377,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,90,2.19335,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,91,2.17915,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,92,2.19588,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,93,2.19536,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,94,2.21713,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,95,2.186,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,96,2.19915,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,97,2.21893,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,98,2.22488,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,99,2.2222,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,100,2.45669,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,101,2.21043,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,102,2.25376,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,103,2.31119,measured
SEAL,BFV,8192,1,encrypt,0.5,4096,8192,104,2.20435,measured
