library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,encrypt,1,4096,4096,88,2.78896,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,89,2.81079,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,90,2.74782,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,91,2.80712,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,92,2.80034,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,93,2.80778,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,94,2.82417,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,95,2.78188,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,96,2.78844,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,97,2.78247,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,98,2.75787,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,99,2.79576,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,100,2.78921,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,101,2.76337,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,102,2.74095,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,103,2.76362,measured
SEAL,CKKS,8192,1,encrypt,1,4096,4096,104,2.79753,measured
