library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,encrypt,0.1,819,8192,45,2.30157,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,46,2.31731,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,47,2.2848,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,48,2.3175,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,49,2.33307,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,50,2.2678,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,51,2.30696,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,52,2.30798,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,53,2.29184,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,54,2.28534,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,55,2.30066,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,56,2.3214,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,57,2.27531,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,58,2.28185,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,59,2.2917,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,60,2.31316,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,61,2.32199,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,62,2.33663,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,63,2.30535,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,64,2.30625,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,65,2.27633,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,66,2.30052,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,67,2.28186,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,68,2.29585,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,69,2.28269,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,70,2.28199,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,71,2.31999,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,72,2.34176,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,73,2.31375,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,74,2.34547,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,75,2.33177,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,76,2.32676,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,77,2.3708,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,78,2.29899,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,79,2.36558,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,80,2.37709,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,81,2.48031,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,82,2.51898,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,83,2.40383,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,84,2.33446,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,85,2.35946,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,86,2.30133,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,87,2.34914,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,88,2.42351,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,89,2.30412,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,90,2.53312,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,91,2.40064,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,92,2.30814,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,93,2.36119,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,94,2.35576,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,95,2.30302,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,96,2.47031,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,97,2.32244,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,98,2.27692,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,99,2.29719,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,100,2.31209,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,101,2.29924,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,102,2.30841,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,103,2.51306,measured
SEAL,BFV,8192,1,encrypt,0.1,819,8192,104,2.29819,measured
