library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,59,2.80499,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,60,2.81258,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,61,2.80374,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,62,2.80212,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,63,2.79435,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,64,2.79469,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,65,2.78103,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,66,2.75487,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,67,2.79345,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,68,2.73059,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,69,2.78179,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,70,2.77117,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,71,2.7027,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,72,2.81103,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,73,2.83443,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,74,2.81622,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,75,2.77203,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,76,2.75693,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,77,2.75232,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,78,2.77266,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,79,2.77622,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,80,2.77775,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,81,2.74622,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,82,2.77038,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,83,2.74417,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,84,2.78247,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,85,2.81173,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,86,2.80574,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,87,2.91312,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,88,2.78233,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,89,2.78932,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,90,2.84242,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,91,2.84056,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,92,2.90528,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,93,2.80209,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,94,2.82545,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,95,2.7919,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,96,2.81164,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,97,2.84928,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,98,2.82499,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,99,2.79787,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,100,2.79881,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,101,2.77392,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,102,2.94516,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,103,2.78577,measured
SEAL,CKKS,8192,1,encrypt,0.1,410,4096,104,2.82699,measured
