library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,add,0.1,819,8192,48,0.05926,measured
SEAL,BFV,8192,1,add,0.1,819,8192,49,0.063538,measured
SEAL,BFV,8192,1,add,0.1,819,8192,50,0.061524,measured
SEAL,BFV,8192,1,add,0.1,819,8192,51,0.069799,measured
SEAL,BFV,8192,1,add,0.1,819,8192,52,0.060011,measured
SEAL,BFV,8192,1,add,0.1,819,8192,53,0.061664,measured
SEAL,BFV,8192,1,add,0.1,819,8192,54,0.051535,measured
SEAL,BFV,8192,1,add,0.1,819,8192,55,0.050553,measured
SEAL,BFV,8192,1,add,0.1,819,8192,56,0.069178,measured
SEAL,BFV,8192,1,add,0.1,819,8192,57,0.052006,measured
SEAL,BFV,8192,1,add,0.1,819,8192,58,0.053889,measured
SEAL,BFV,8192,1,add,0.1,819,8192,59,0.050203,measured
SEAL,BFV,8192,1,add,0.1,819,8192,60,0.053429,measured
SEAL,BFV,8192,1,add,0.1,819,8192,61,0.061654,measured
SEAL,BFV,8192,1,add,0.1,819,8192,62,0.053468,measured
SEAL,BFV,8192,1,add,0.1,819,8192,63,0.068487,measured
SEAL,BFV,8192,1,add,0.1,819,8192,64,0.04886,measured
SEAL,BFV,8192,1,add,0.1,819,8192,65,0.066493,measured
SEAL,BFV,8192,1,add,0.1,819,8192,66,0.09705,measured
SEAL,BFV,8192,1,add,0.1,819,8192,67,0.057636,measured
SEAL,BFV,8192,1,add,0.1,819,8192,68,0.050403,measured
SEAL,BFV,8192,1,add,0.1,819,8192,69,0.04897,measured
SEAL,BFV,8192,1,add,0.1,819,8192,70,0.062996,measured
SEAL,BFV,8192,1,add,0.1,819,8192,71,0.055522,measured
SEAL,BFV,8192,1,add,0.1,819,8192,72,0.061273,measured
SEAL,BFV,8192,1,add,0.1,819,8192,73,0.070931,measured
SEAL,BFV,8192,1,add,0.1,819,8192,74,0.055663,measured
SEAL,BFV,8192,1,add,0.1,819,8192,75,0.058037,measured
SEAL,BFV,8192,1,add,0.1,819,8192,76,0.078906,measured
SEAL,BFV,8192,1,add,0.1,819,8192,77,0.062555,measured
SEAL,BFV,8192,1,add,0.1,819,8192,78,0.047578,measured
SEAL,BFV,8192,1,add,0.1,819,8192,79,0.053339,measured
SEAL,BFV,8192,1,add,0.1,819,8192,80,0.079216,measured
SEAL,BFV,8192,1,add,0.1,819,8192,81,0.077213,measured
SEAL,BFV,8192,1,add,0.1,819,8192,82,0.10268,measured
SEAL,BFV,8192,1,add,0.1,819,8192,83,0.052547,measured
SEAL,BFV,8192,1,add,0.1,819,8192,84,0.058037,measured
SEAL,BFV,8192,1,add,0.1,819,8192,85,0.057857,measured
SEAL,BFV,8192,1,add,0.1,819,8192,86,0.067675,measured
SEAL,BFV,8192,1,add,0.1,819,8192,87,0.066032,measured
SEAL,BFV,8192,1,add,0.1,819,8192,88,0.048419,measured
SEAL,BFV,8192,1,add,0.1,819,8192,89,0.054932,measured
SEAL,BFV,8192,1,add,0.1,819,8192,90,0.071101,measured
SEAL,BFV,8192,1,add,0.1,819,8192,91,0.057065,measured
SEAL,BFV,8192,1,add,0.1,819,8192,92,0.062025,measured
SEAL,BFV,8192,1,add,0.1,819,8192,93,0.055192,measured
SEAL,BFV,8192,1,add,0.1,819,8192,94,0.102199,measured
SEAL,BFV,8192,1,add,0.1,819,8192,95,0.056704,measured
SEAL,BFV,8192,1,add,0.1,819,8192,96,0.052227,measured
SEAL,BFV,8192,1,add,0.1,819,8192,97,0.052117,measured
SEAL,BFV,8192,1,add,0.1,819,8192,98,0.063488,measured
SEAL,BFV,8192,1,add,0.1,819,8192,99,0.065121,measured
SEAL,BFV,8192,1,add,0.1,819,8192,100,0.056014,measured
SEAL,BFV,8192,1,add,0.1,819,8192,101,0.059259,measured
SEAL,BFV,8192,1,add,0.1,819,8192,102,0.049071,measured
SEAL,BFV,8192,1,add,0.1,819,8192,103,0.052407,measured
SEAL,BFV,8192,1,add,0.1,819,8192,104,0.064649,measured
