library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BFV,8192,1,multiply,0.5,4096,8192,91,8.34771,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,92,8.20293,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,93,8.14633,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,94,8.18993,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,95,8.14736,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,96,8.2014,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,97,8.12065,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,98,8.13363,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,99,8.10772,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,100,8.06972,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,101,8.09621,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,102,8.08349,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,103,8.07718,measured
SEAL,BFV,8192,1,multiply,0.5,4096,8192,104,8.59252,measured
