library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,add,0.1,410,4096,67,0.080649,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,68,0.060542,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,69,0.073095,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,70,0.052537,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,71,0.060662,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,72,0.107067,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,73,0.049833,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,74,0.096949,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,75,0.059781,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,76,0.053739,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,77,0.061143,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,78,0.072394,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,79,0.074378,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,80,0.053729,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,81,0.059099,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,82,0.092862,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,83,0.056224,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,84,0.059731,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,85,0.066052,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,86,0.065681,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,87,0.055072,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,88,0.059219,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,89,0.062025,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,90,0.053278,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,91,0.062125,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,92,0.058298,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,93,0.052948,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,94,0.055092,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,95,0.061063,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,96,0.048139,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,97,0.055963,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,98,0.07584,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,99,0.089796,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,100,0.110834,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,101,0.071973,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,102,0.057957,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,103,0.050143,measured
SEAL,CKKS,8192,1,add,0.1,410,4096,104,0.057897,measured
