library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,49,0.461934,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,50,0.466843,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,51,0.447508,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,52,0.475089,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,53,0.456955,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,54,0.450603,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,55,0.485397,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,56,0.480288,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,57,0.459389,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,58,0.455812,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,59,0.514201,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,60,0.453819,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,61,0.448309,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,62,0.487531,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,63,0.453618,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,64,0.460061,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,65,0.477393,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,66,0.484025,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,67,0.478184,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,68,0.497239,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,69,0.511817,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,70,0.469458,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,71,0.469988,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,72,0.475038,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,73,0.480639,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,74,0.458488,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,75,0.475139,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,76,0.473996,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,77,0.463847,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,78,0.478735,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,79,0.509282,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,80,0.441096,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,81,0.454039,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,82,0.459019,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,83,0.474347,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,84,0.453839,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,85,0.455683,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,86,0.453979,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,87,0.451825,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,88,0.458648,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,89,0.460852,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,90,0.493633,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,91,0.462425,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,92,0.472343,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,93,0.472544,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,94,0.451114,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,95,0.470359,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,96,0.450092,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,97,0.459099,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,98,0.458348,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,99,0.462395,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,100,0.461974,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,101,0.478535,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,102,0.528698,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,103,0.449782,measured
SEAL,CKKS,8192,1,multiply,0.5,2048,4096,104,0.456464,measured
