library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,CKKS,8192,1,add,1,4096,4096,58,0.052938,measured
SEAL,CKKS,8192,1,add,1,4096,4096,59,0.05424,measured
SEAL,CKKS,8192,1,add,1,4096,4096,60,0.063237,measured
SEAL,CKKS,8192,1,add,1,4096,4096,61,0.058007,measured
SEAL,CKKS,8192,1,add,1,4096,4096,62,0.049111,measured
SEAL,CKKS,8192,1,add,1,4096,4096,63,0.064159,measured
SEAL,CKKS,8192,1,add,1,4096,4096,64,0.051215,measured
SEAL,CKKS,8192,1,add,1,4096,4096,65,0.051365,measured
SEAL,CKKS,8192,1,add,1,4096,4096,66,0.050483,measured
SEAL,CKKS,8192,1,add,1,4096,4096,67,0.055292,measured
SEAL,CKKS,8192,1,add,1,4096,4096,68,0.050633,measured
SEAL,CKKS,8192,1,add,1,4096,4096,69,0.051906,measured
SEAL,CKKS,8192,1,add,1,4096,4096,70,0.051866,measured
SEAL,CKKS,8192,1,add,1,4096,4096,71,0.054,measured
SEAL,CKKS,8192,1,add,1,4096,4096,72,0.052216,measured
SEAL,CKKS,8192,1,add,1,4096,4096,73,0.051916,measured
SEAL,CKKS,8192,1,add,1,4096,4096,74,0.055563,measured
SEAL,CKKS,8192,1,add,1,4096,4096,75,0.051355,measured
SEAL,CKKS,8192,1,add,1,4096,4096,76,0.052277,measured
SEAL,CKKS,8192,1,add,1,4096,4096,77,0.051625,measured
SEAL,CKKS,8192,1,add,1,4096,4096,78,0.053739,measured
SEAL,CKKS,8192,1,add,1,4096,4096,79,0.052266,measured
SEAL,CKKS,8192,1,add,1,4096,4096,80,0.050794,measured
SEAL,CKKS,8192,1,add,1,4096,4096,81,0.063798,measured
SEAL,CKKS,8192,1,add,1,4096,4096,82,0.058889,measured
SEAL,CKKS,8192,1,add,1,4096,4096,83,0.05412,measured
SEAL,CKKS,8192,1,add,1,4096,4096,84,0.049312,measured
SEAL,CKKS,8192,1,add,1,4096,4096,85,0.069358,measured
SEAL,CKKS,8192,1,add,1,4096,4096,86,0.0536,measured
SEAL,CKKS,8192,1,add,1,4096,4096,87,0.05457,measured
SEAL,CKKS,8192,1,add,1,4096,4096,88,0.058558,measured
SEAL,CKKS,8192,1,add,1,4096,4096,89,0.053208,measured
SEAL,CKKS,8192,1,add,1,4096,4096,90,0.072704,measured
SEAL,CKKS,8192,1,add,1,4096,4096,91,0.050022,measured
SEAL,CKKS,8192,1,add,1,4096,4096,92,0.056424,measured
SEAL,CKKS,8192,1,add,1,4096,4096,93,0.049852,measured
SEAL,CKKS,8192,1,add,1,4096,4096,94,0.050082,measured
SEAL,CKKS,8192,1,add,1,4096,4096,95,0.052587,measured
SEAL,CKKS,8192,1,add,1,4096,4096,96,0.053228,measured
SEAL,CKKS,8192,1,add,1,4096,4096,97,0.050683,measured
SEAL,CKKS,8192,1,add,1,4096,4096,98,0.093262,measured
SEAL,CKKS,8192,1,add,1,4096,4096,99,0.058378,measured
SEAL,CKKS,8192,1,add,1,4096,4096,100,0.053689,measured
SEAL,CKKS,8192,1,add,1,4096,4096,101,0.047438,measured
SEAL,CKKS,8192,1,add,1,4096,4096,102,0.052397,measured
SEAL,CKKS,8192,1,add,1,4096,4096,103,0.050784,measured
SEAL,CKKS,8192,1,add,1,4096,4096,104,0.050754,measured
