library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,51,3.22021,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,52,3.26493,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,53,3.28134,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,54,3.2229,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,55,3.3353,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,56,3.23426,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,57,3.23373,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,58,3.26064,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,59,3.25117,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,60,3.3075,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,61,3.25055,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,62,3.2864,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,63,3.37532,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,64,3.2355,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,65,3.22694,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,66,3.23258,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,67,3.30186,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,68,3.20905,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,69,3.26114,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,70,3.26816,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,71,3.23932,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,72,3.29861,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,73,3.24516,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,74,3.25178,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,75,3.25312,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,76,3.30797,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,77,3.31874,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,78,3.26852,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,79,3.26727,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,80,3.29842,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,81,3.37552,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,82,3.28714,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,83,3.26157,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,84,3.23423,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,85,3.31538,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,86,3.23976,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,87,3.26806,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,88,3.38177,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,89,3.23327,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,90,3.2681,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,91,3.23812,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,92,3.35307,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,93,3.26282,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,94,3.2931,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,95,3.23641,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,96,3.26439,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,97,3.33573,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,98,3.21549,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,99,3.35988,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,100,3.23499,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,101,3.27535,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,102,3.33045,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,103,3.28839,measured
SEAL,BGV,8192,1,encrypt,0.5,4096,8192,104,3.25078,measured
