library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,add,0.5,4096,8192,56,0.096128,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,57,0.061073,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,58,0.060072,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,59,0.06522,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,60,0.061474,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,61,0.066604,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,62,0.05433,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,63,0.081921,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,64,0.062095,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,65,0.063949,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,66,0.069709,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,67,0.117357,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,68,0.079877,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,69,0.062776,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,70,0.073656,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,71,0.061484,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,72,0.053188,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,73,0.083314,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,74,0.072594,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,75,0.073426,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,76,0.060622,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,77,0.050894,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,78,0.066583,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,79,0.057506,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,80,0.065491,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,81,0.068928,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,82,0.056084,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,83,0.062496,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,84,0.052357,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,85,0.05966,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,86,0.06465,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,87,0.086911,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,88,0.050604,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,89,0.053179,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,90,0.062055,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,91,0.050663,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,92,0.08672,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,93,0.056695,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,94,0.070691,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,95,0.057066,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,96,0.05949,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,97,0.097761,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,98,0.050964,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,99,0.056785,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,100,0.069037,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,101,0.058749,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,102,0.066583,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,103,0.063397,measured
SEAL,BGV,8192,1,add,0.5,4096,8192,104,0.056384,measured
