library,scheme,N,category,operation,fill_pct,n_real,slot_count,iteration,latency_ms,status
SEAL,BGV,8192,1,add,1,8192,8192,73,0.062035,measured
SEAL,BGV,8192,1,add,1,8192,8192,74,0.05986,measured
SEAL,BGV,8192,1,add,1,8192,8192,75,0.050433,measured
SEAL,BGV,8192,1,add,1,8192,8192,76,0.077313,measured
SEAL,BGV,8192,1,add,1,8192,8192,77,0.053459,measured
SEAL,BGV,8192,1,add,1,8192,8192,78,0.055703,measured
SEAL,BGV,8192,1,add,1,8192,8192,79,0.061133,measured
SEAL,BGV,8192,1,add,1,8192,8192,80,0.071823,measured
SEAL,BGV,8192,1,add,1,8192,8192,81,0.058137,measured
SEAL,BGV,8192,1,add,1,8192,8192,82,0.085428,measured
SEAL,BGV,8192,1,add,1,8192,8192,83,0.072564,measured
SEAL,BGV,8192,1,add,1,8192,8192,84,0.058278,measured
SEAL,BGV,8192,1,add,1,8192,8192,85,0.052788,measured
SEAL,BGV,8192,1,add,1,8192,8192,86,0.050353,measured
SEAL,BGV,8192,1,add,1,8192,8192,87,0.083163,measured
SEAL,BGV,8192,1,add,1,8192,8192,88,0.060783,measured
SEAL,BGV,8192,1,add,1,8192,8192,89,0.058207,measured
SEAL,BGV,8192,1,add,1,8192,8192,90,0.068196,measured
SEAL,BGV,8192,1,add,1,8192,8192,91,0.061033,measured
SEAL,BGV,8192,1,add,1,8192,8192,92,0.05389,measured
SEAL,BGV,8192,1,add,1,8192,8192,93,0.056093,measured
SEAL,BGV,8192,1,add,1,8192,8192,94,0.061413,measured
SEAL,BGV,8192,1,add,1,8192,8192,95,0.05456,measured
SEAL,BGV,8192,1,add,1,8192,8192,96,0.057636,measured
SEAL,BGV,8192,1,add,1,8192,8192,97,0.064429,measured
SEAL,BGV,8192,1,add,1,8192,8192,98,0.04894,measured
SEAL,BGV,8192,1,add,1,8192,8192,99,0.051966,measured
SEAL,BGV,8192,1,add,1,8192,8192,100,0.069218,measured
SEAL,BGV,8192,1,add,1,8192,8192,101,0.054541,measured
SEAL,BGV,8192,1,add,1,8192,8192,102,0.057777,measured
SEAL,BGV,8192,1,add,1,8192,8192,103,0.049642,measured
SEAL,BGV,8192,1,add,1,8192,8192,104,0.061604,measured
